MajorPorts,Province,Year,Latitude,Longitude,Values
Panjang,Lampung,2004,5.466666667,105.3166667,667.8
Pangkalan Susu,Sumatera Utara,2004,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2004,2.984722222,104.8347222,162.3
Palembang (Kertapati),Sumatera Selatan,2004,-2.178201,104.952,0
Pakanbaru/Rumbai,Riau,2004,0.5566,101.4507,0
Padang/Teluk Bayur,Sumatera Barat,2004,-8.53394,115.5086,594.8
Ngurah Rai 1,Bali,2004,-8.75,115.1667,217.8
Musi River/Boom Baru,Sumatera Selatan,2004,2.981111111,104.7816667,859.7
Merak,Banten,2004,5.95,106,584.2
Mamuju,Sulawesi Barat,2004,-2.66758,118.8942,21
Malili,Sulawesi Selatan,2004,-2.66317,120.98228,736.2
Lingkas Tarakan,Kalimantan Utara,2004,3.283333333,117.6,0
Kupang,NTT,2004,-10.15375,123.59051,0
Kotabaru,Kalimantan Selatan,2004,3.233333333,116.2166667,770.4
Kolaka,Sulawesi Tenggara,2004,4.0581,121.5851,5
Kabil/Panau,Kepulauan Riau,2004,1.352016667,104.1581722,621.1
Hasanuddin 1,Sulawesi Selatan,2004,-5.14,119.4221,21.1
Dumai,Riau,2004,1.6861,101.44849,4536.9
Cirebon,Jawa Barat,2004,-6.70907,108.57073,0
Cilacap,Jawa Tengah,2004,-7.74913,109.01491,294.5
Cigading,Banten,2004,6.016666667,105.95,232.4
Bontang,Kalimantan Timur,2004,0.08553,117.48763,6443.5
Blang Lancang (Arun),Aceh,2004,5.233333333,97.1,1786.8
Bitung,Sulawesi Utara,2004,1.4389,125.19403,205.7
"Bintuni, Papua",Papua Barat,2004,0.82175,133.586425,0
Bima,NTB,2004,-8.44602,118.71591,837.1
Benoa/Loloan,Bali,2004,-8.74329,115.20943,18.9
Belawan,Sumatera Utara,2004,3.79246,98.71623,3648.2
Batu Ampar,Kepulauan Riau,2004,1.169719444,104.02,1968.7
Banjarmasin,Kalimantan Selatan,2004,-3.33321,114.5551,808.7
Balongan,Jawa Barat,2004,6.360561111,108.3902806,282.2
Balikpapan,Kalimantan Timur,2004,-1.25527,116.81594,1408.3
Bade Irian Jaya,Papua,2004,7.1687,139.5937,10.6
Atapupu,NTT,2004,8.9964,124.8617,0
Arjuna,Jawa Barat,2004,7.816666667,112.5666667,0
Ambon,Maluku,2004,-3.6941,128.17627,39
Amamapare,Papua,2004,-4.82653,136.84068,853.5
Waingapu,NTT,2003,-9.63969,120.25055,0
Ujung Pandang,Sulawesi Selatan,2003,5.133333333,119.4,332.7
Tuban,Jawa Timur,2003,-6.786842,111.8976,108.8
Ternate,Maluku Utara,2003,0.78066,127.38809,67.5
Tenau,NTT,2003,-10.1718,123.6075,21.5
Teluk Kasim/Salawati,Papua Barat,2003,1.3,131.0166667,75.4
Tanjung Santan,Kalimantan Timur,2003,8.733333333,109,552.3
Tanjung Sangata,Kalimantan Timur,2003,0.366666667,117.5666667,431.6
Tanjung Priok,DKI Jakarta,2003,-6.10492,106.87615,17999.5
Tanjung Pinang,Kepulauan Riau,2003,0.92914,104.45295,0
Tanjung Perak,Jawa Timur,2003,7.216666667,112.7333333,5282.4
Tanjung Emas,Jawa Tengah,2003,6.883333333,110.4,1768.3
Sorong,Papua Barat,2003,-0.87802,131.24612,0
Soekarno Hatta 1,DKI Jakarta,2003,5.1225,119.4078,2446.7
Senipah,Kalimantan Timur,2003,0.95,117.1666667,597.1
Sekupang,Kepulauan Riau,2003,1.133333333,103.9166667,1201
Samarinda,Kalimantan Timur,2003,-0.50507,117.15071,608.9
Pulau Sambu,Kepulauan Riau,2003,1.166666667,103.9,0
Pontianak,Kalimantan Barat,2003,-0.01847,109.33552,372.1
Pomalaa,Sulawesi Tenggara,2003,-4.23145,121.57935,70
Pantoloan,Sulawesi Tengah,2003,-0.69477,119.84041,142.5
Panjang,Lampung,2003,5.466666667,105.3166667,739.8
Pangkalan Susu,Sumatera Utara,2003,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2003,2.984722222,104.8347222,163.8
Palembang (Kertapati),Sumatera Selatan,2003,-2.178201,104.952,0
Pakanbaru/Rumbai,Riau,2003,0.5566,101.4507,0
Padang/Teluk Bayur,Sumatera Barat,2003,-8.53394,115.5086,377.2
Ngurah Rai 1,Bali,2003,-8.75,115.1667,220.2
Musi River/Boom Baru,Sumatera Selatan,2003,2.981111111,104.7816667,655.2
Merak,Banten,2003,5.95,106,371.1
Mamuju,Sulawesi Barat,2003,-2.66758,118.8942,12.8
Malili,Sulawesi Selatan,2003,-2.66317,120.98228,190
Lingkas Tarakan,Kalimantan Utara,2003,3.283333333,117.6,0
Kupang,NTT,2003,-10.15375,123.59051,0
Kotabaru,Kalimantan Selatan,2003,3.233333333,116.2166667,491.6
Kolaka,Sulawesi Tenggara,2003,4.0581,121.5851,6.7
Kabil/Panau,Kepulauan Riau,2003,1.352016667,104.1581722,643.4
Hasanuddin 1,Sulawesi Selatan,2003,-5.14,119.4221,13.2
Dumai,Riau,2003,1.6861,101.44849,3997.6
Cirebon,Jawa Barat,2003,-6.70907,108.57073,0
Cilacap,Jawa Tengah,2003,-7.74913,109.01491,268
Cigading,Banten,2003,6.016666667,105.95,166.9
Bontang,Kalimantan Timur,2003,0.08553,117.48763,5448
Blang Lancang (Arun),Aceh,2003,5.233333333,97.1,1637.6
Bitung,Sulawesi Utara,2003,1.4389,125.19403,174.2
"Bintuni, Papua",Papua Barat,2003,0.82175,133.586425,0
Bima,NTB,2003,-8.44602,118.71591,450.4
Benoa/Loloan,Bali,2003,-8.74329,115.20943,5.3
Belawan,Sumatera Utara,2003,3.79246,98.71623,2217.1
Batu Ampar,Kepulauan Riau,2003,1.169719444,104.02,1664.5
Banjarmasin,Kalimantan Selatan,2003,-3.33321,114.5551,703.3
Balongan,Jawa Barat,2003,6.360561111,108.3902806,218.2
Balikpapan,Kalimantan Timur,2003,-1.25527,116.81594,1089.4
Bade Irian Jaya,Papua,2003,7.1687,139.5937,43
Atapupu,NTT,2003,8.9964,124.8617,0
Arjuna,Jawa Barat,2003,7.816666667,112.5666667,0
Ambon,Maluku,2003,-3.6941,128.17627,28.7
Amamapare,Papua,2003,-4.82653,136.84068,1342.6
Waingapu,NTT,2002,-9.63969,120.25055,1.3
Ujung Pandang,Sulawesi Selatan,2002,5.133333333,119.4,502.4
Tuban,Jawa Timur,2002,-6.786842,111.8976,70.2
Ternate,Maluku Utara,2002,0.78066,127.38809,55
Tenau,NTT,2002,-10.1718,123.6075,18.1
Teluk Kasim/Salawati,Papua Barat,2002,1.3,131.0166667,57.3
Tanjung Santan,Kalimantan Timur,2002,8.733333333,109,557.2
Tanjung Sangata,Kalimantan Timur,2002,0.366666667,117.5666667,432
Tanjung Priok,DKI Jakarta,2002,-6.10492,106.87615,17582.6
Tanjung Pinang,Kepulauan Riau,2002,0.92914,104.45295,0
Tanjung Perak,Jawa Timur,2002,7.216666667,112.7333333,4989.2
Tanjung Emas,Jawa Tengah,2002,6.883333333,110.4,1640.8
Sorong,Papua Barat,2002,-0.87802,131.24612,0
Soekarno Hatta 1,DKI Jakarta,2002,5.1225,119.4078,2372.1
Senipah,Kalimantan Timur,2002,0.95,117.1666667,422.3
Sekupang,Kepulauan Riau,2002,1.133333333,103.9166667,1152.1
Samarinda,Kalimantan Timur,2002,-0.50507,117.15071,578.5
Pulau Sambu,Kepulauan Riau,2002,1.166666667,103.9,0
Pontianak,Kalimantan Barat,2002,-0.01847,109.33552,347
Pomalaa,Sulawesi Tenggara,2002,-4.23145,121.57935,38.7
Pantoloan,Sulawesi Tengah,2002,-0.69477,119.84041,129.7
Panjang,Lampung,2002,5.466666667,105.3166667,531.5
Pangkalan Susu,Sumatera Utara,2002,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2002,2.984722222,104.8347222,145.8
Palembang (Kertapati),Sumatera Selatan,2002,-2.178201,104.952,0
Pakanbaru/Rumbai,Riau,2002,0.5566,101.4507,0
Padang/Teluk Bayur,Sumatera Barat,2002,-8.53394,115.5086,307.6
Ngurah Rai 1,Bali,2002,-8.75,115.1667,234.5
Musi River/Boom Baru,Sumatera Selatan,2002,2.981111111,104.7816667,432.8
Merak,Banten,2002,5.95,106,287.5
Mamuju,Sulawesi Barat,2002,-2.66758,118.8942,0.2
Malili,Sulawesi Selatan,2002,-2.66317,120.98228,0
Lingkas Tarakan,Kalimantan Utara,2002,3.283333333,117.6,0
Kupang,NTT,2002,-10.15375,123.59051,0
Kotabaru,Kalimantan Selatan,2002,3.233333333,116.2166667,421.4
Kolaka,Sulawesi Tenggara,2002,4.0581,121.5851,0
Kabil/Panau,Kepulauan Riau,2002,1.352016667,104.1581722,676.9
Hasanuddin 1,Sulawesi Selatan,2002,-5.14,119.4221,22.5
Dumai,Riau,2002,1.6861,101.44849,3594.8
Cirebon,Jawa Barat,2002,-6.70907,108.57073,0
Cilacap,Jawa Tengah,2002,-7.74913,109.01491,201.3
Cigading,Banten,2002,6.016666667,105.95,116.3
Bontang,Kalimantan Timur,2002,0.08553,117.48763,4551.6
Blang Lancang (Arun),Aceh,2002,5.233333333,97.1,1476
Bitung,Sulawesi Utara,2002,1.4389,125.19403,66.1
"Bintuni, Papua",Papua Barat,2002,0.82175,133.586425,0
Bima,NTB,2002,-8.44602,118.71591,443.3
Benoa/Loloan,Bali,2002,-8.74329,115.20943,7.4
Belawan,Sumatera Utara,2002,3.79246,98.71623,2434
Batu Ampar,Kepulauan Riau,2002,1.169719444,104.02,1755.5
Banjarmasin,Kalimantan Selatan,2002,-3.33321,114.5551,637.1
Balongan,Jawa Barat,2002,6.360561111,108.3902806,84.5
Balikpapan,Kalimantan Timur,2002,-1.25527,116.81594,922.9
Bade Irian Jaya,Papua,2002,7.1687,139.5937,4.8
Atapupu,NTT,2002,8.9964,124.8617,0
Arjuna,Jawa Barat,2002,7.816666667,112.5666667,1303.6
Ambon,Maluku,2002,-3.6941,128.17627,9.1
Amamapare,Papua,2002,-4.82653,136.84068,1271.1
Waingapu,NTT,2001,-9.63969,120.25055,0
Ujung Pandang,Sulawesi Selatan,2001,5.133333333,119.4,378.9
Tuban,Jawa Timur,2001,-6.786842,111.8976,0
Ternate,Maluku Utara,2001,0.78066,127.38809,41
Tenau,NTT,2001,-10.1718,123.6075,0
Teluk Kasim/Salawati,Papua Barat,2001,1.3,131.0166667,45.7
Tanjung Santan,Kalimantan Timur,2001,8.733333333,109,0
Tanjung Sangata,Kalimantan Timur,2001,0.366666667,117.5666667,0
Tanjung Priok,DKI Jakarta,2001,-6.10492,106.87615,17567.5
Tanjung Pinang,Kepulauan Riau,2001,0.92914,104.45295,61.2
Tanjung Perak,Jawa Timur,2001,7.216666667,112.7333333,5507.7
Tanjung Emas,Jawa Tengah,2001,6.883333333,110.4,1641.1
Sorong,Papua Barat,2001,-0.87802,131.24612,52
Soekarno Hatta 1,DKI Jakarta,2001,5.1225,119.4078,0
Senipah,Kalimantan Timur,2001,0.95,117.1666667,372.7
Sekupang,Kepulauan Riau,2001,1.133333333,103.9166667,0
Samarinda,Kalimantan Timur,2001,-0.50507,117.15071,566
Pulau Sambu,Kepulauan Riau,2001,1.166666667,103.9,55.2
Pontianak,Kalimantan Barat,2001,-0.01847,109.33552,362.3
Pomalaa,Sulawesi Tenggara,2001,-4.23145,121.57935,67.3
Pantoloan,Sulawesi Tengah,2001,-0.69477,119.84041,70.1
Panjang,Lampung,2001,5.466666667,105.3166667,388.7
Pangkalan Susu,Sumatera Utara,2001,4.116666667,98.21666667,0.1
Palembang0Plaju,Sumatera Selatan,2001,2.984722222,104.8347222,0
Palembang (Kertapati),Sumatera Selatan,2001,-2.178201,104.952,0
Pakanbaru/Rumbai,Riau,2001,0.5566,101.4507,10.6
Padang/Teluk Bayur,Sumatera Barat,2001,-8.53394,115.5086,207.9
Ngurah Rai 1,Bali,2001,-8.75,115.1667,236.9
Musi River/Boom Baru,Sumatera Selatan,2001,2.981111111,104.7816667,366.6
Merak,Banten,2001,5.95,106,219.9
Mamuju,Sulawesi Barat,2001,-2.66758,118.8942,0
Malili,Sulawesi Selatan,2001,-2.66317,120.98228,156.3
Lingkas Tarakan,Kalimantan Utara,2001,3.283333333,117.6,120.3
Kupang,NTT,2001,-10.15375,123.59051,2
Kotabaru,Kalimantan Selatan,2001,3.233333333,116.2166667,0
Kolaka,Sulawesi Tenggara,2001,4.0581,121.5851,0
Kabil/Panau,Kepulauan Riau,2001,1.352016667,104.1581722,0
Hasanuddin 1,Sulawesi Selatan,2001,-5.14,119.4221,0
Dumai,Riau,2001,1.6861,101.44849,0
Cirebon,Jawa Barat,2001,-6.70907,108.57073,0.2
Cilacap,Jawa Tengah,2001,-7.74913,109.01491,212.8
Cigading,Banten,2001,6.016666667,105.95,0
Bontang,Kalimantan Timur,2001,0.08553,117.48763,5455.1
Blang Lancang (Arun),Aceh,2001,5.233333333,97.1,0
Bitung,Sulawesi Utara,2001,1.4389,125.19403,21.6
"Bintuni, Papua",Papua Barat,2001,0.82175,133.586425,21.7
Bima,NTB,2001,-8.44602,118.71591,0
Benoa/Loloan,Bali,2001,-8.74329,115.20943,11.6
Belawan,Sumatera Utara,2001,3.79246,98.71623,1896.6
Batu Ampar,Kepulauan Riau,2001,1.169719444,104.02,0
Banjarmasin,Kalimantan Selatan,2001,-3.33321,114.5551,605.8
Balongan,Jawa Barat,2001,6.360561111,108.3902806,0
Balikpapan,Kalimantan Timur,2001,-1.25527,116.81594,1206.9
Bade Irian Jaya,Papua,2001,7.1687,139.5937,0
Atapupu,NTT,2001,8.9964,124.8617,0
Arjuna,Jawa Barat,2001,7.816666667,112.5666667,129.5
Ambon,Maluku,2001,-3.6941,128.17627,0
Amamapare,Papua,2001,-4.82653,136.84068,1130.9
Waingapu,NTT,2000,-9.63969,120.25055,0
Ujung Pandang,Sulawesi Selatan,2000,5.133333333,119.4,337.6
Tuban,Jawa Timur,2000,-6.786842,111.8976,0
Ternate,Maluku Utara,2000,0.78066,127.38809,31.1
Tenau,NTT,2000,-10.1718,123.6075,0
Teluk Kasim/Salawati,Papua Barat,2000,1.3,131.0166667,93.2
Tanjung Santan,Kalimantan Timur,2000,8.733333333,109,0
Tanjung Sangata,Kalimantan Timur,2000,0.366666667,117.5666667,0
Tanjung Priok,DKI Jakarta,2000,-6.10492,106.87615,18817.2
Tanjung Pinang,Kepulauan Riau,2000,0.92914,104.45295,63.8
Tanjung Perak,Jawa Timur,2000,7.216666667,112.7333333,5419
Tanjung Emas,Jawa Tengah,2000,6.883333333,110.4,1794.4
Sorong,Papua Barat,2000,-0.87802,131.24612,80.3
Soekarno Hatta 1,DKI Jakarta,2000,5.1225,119.4078,0
Senipah,Kalimantan Timur,2000,0.95,117.1666667,290.5
Sekupang,Kepulauan Riau,2000,1.133333333,103.9166667,0
Samarinda,Kalimantan Timur,2000,-0.50507,117.15071,519.7
Pulau Sambu,Kepulauan Riau,2000,1.166666667,103.9,414.2
Pontianak,Kalimantan Barat,2000,-0.01847,109.33552,378.6
Pomalaa,Sulawesi Tenggara,2000,-4.23145,121.57935,96.2
Pantoloan,Sulawesi Tengah,2000,-0.69477,119.84041,60.2
Panjang,Lampung,2000,5.466666667,105.3166667,681.2
Pangkalan Susu,Sumatera Utara,2000,4.116666667,98.21666667,1.2
Palembang0Plaju,Sumatera Selatan,2000,2.984722222,104.8347222,0
Palembang (Kertapati),Sumatera Selatan,2000,-2.178201,104.952,0
Pakanbaru/Rumbai,Riau,2000,0.5566,101.4507,2.3
Padang/Teluk Bayur,Sumatera Barat,2000,-8.53394,115.5086,237.1
Ngurah Rai 1,Bali,2000,-8.75,115.1667,262.3
Musi River/Boom Baru,Sumatera Selatan,2000,2.981111111,104.7816667,445.7
Merak,Banten,2000,5.95,106,371.4
Mamuju,Sulawesi Barat,2000,-2.66758,118.8942,0
Malili,Sulawesi Selatan,2000,-2.66317,120.98228,181.9
Lingkas Tarakan,Kalimantan Utara,2000,3.283333333,117.6,79.6
Kupang,NTT,2000,-10.15375,123.59051,3.8
Kotabaru,Kalimantan Selatan,2000,3.233333333,116.2166667,0
Kolaka,Sulawesi Tenggara,2000,4.0581,121.5851,0
Kabil/Panau,Kepulauan Riau,2000,1.352016667,104.1581722,0
Hasanuddin 1,Sulawesi Selatan,2000,-5.14,119.4221,0
Dumai,Riau,2000,1.6861,101.44849,0
Cirebon,Jawa Barat,2000,-6.70907,108.57073,0.4
Cilacap,Jawa Tengah,2000,-7.74913,109.01491,263.5
Cigading,Banten,2000,6.016666667,105.95,0
Bontang,Kalimantan Timur,2000,0.08553,117.48763,5226.8
Blang Lancang (Arun),Aceh,2000,5.233333333,97.1,0
Bitung,Sulawesi Utara,2000,1.4389,125.19403,177.6
"Bintuni, Papua",Papua Barat,2000,0.82175,133.586425,20.4
Bima,NTB,2000,-8.44602,118.71591,0
Benoa/Loloan,Bali,2000,-8.74329,115.20943,14.3
Belawan,Sumatera Utara,2000,3.79246,98.71623,1962.9
Batu Ampar,Kepulauan Riau,2000,1.169719444,104.02,0
Banjarmasin,Kalimantan Selatan,2000,-3.33321,114.5551,615.5
Balongan,Jawa Barat,2000,6.360561111,108.3902806,0
Balikpapan,Kalimantan Timur,2000,-1.25527,116.81594,1105.3
Bade Irian Jaya,Papua,2000,7.1687,139.5937,0
Atapupu,NTT,2000,8.9964,124.8617,0
Arjuna,Jawa Barat,2000,7.816666667,112.5666667,132.7
Ambon,Maluku,2000,-3.6941,128.17627,0
Amamapare,Papua,2000,-4.82653,136.84068,1172.1
