Destination,Year,Export
Japan,2004,15962.1
Japan,2005,18049.1
Japan,2006,21732.1
Japan,2007,23632.8
Japan,2008,27743.9
Japan,2009,18574.7
Japan,2010,25781.8
Japan,2011,33714.7
Japan,2012,30135.1
Japan,2013,27086.3
Japan,2014,23117.5
Japan,2015,18020.9
Japan,2016,16098.6
Japan,2017,17798.8
Japan,2018,19465.6
Hongkong,2000,1554.1
Hongkong,2001,1290.3
Hongkong,2002,1242.3
Hongkong,2003,1183.3
Hongkong,2004,1387.5
Hongkong,2005,1492.3
Hongkong,2006,1703.2
Hongkong,2007,1687.5
Hongkong,2008,1808.8
Hongkong,2009,2111.8
Hongkong,2010,2501.4
Hongkong,2011,3215.5
Hongkong,2012,2631.9
Hongkong,2013,2693.3
Hongkong,2014,2777.6
Hongkong,2015,2067.2
Hongkong,2016,2144.9
Hongkong,2017,2405.8
Hongkong,2018,2557.6
"Korea, Republic of",2000,0
"Korea, Republic of",2001,0
"Korea, Republic of",2002,4107.2
"Korea, Republic of",2003,4323.8
"Korea, Republic of",2004,4830.2
"Korea, Republic of",2005,7085.6
"Korea, Republic of",2006,7693.5
"Korea, Republic of",2007,7582.7
"Korea, Republic of",2008,9116.8
"Korea, Republic of",2009,8145.2
"Korea, Republic of",2010,12574.6
"Korea, Republic of",2011,16388.8
"Korea, Republic of",2012,15049.9
"Korea, Republic of",2013,11422.5
"Korea, Republic of",2014,10601.1
"Korea, Republic of",2015,7664.4
"Korea, Republic of",2016,7008.9
"Korea, Republic of",2017,8200.3
"Korea, Republic of",2018,9540.1
Taiwan,2000,0
Taiwan,2001,0
Taiwan,2002,2067.5
Taiwan,2003,2233.1
Taiwan,2004,2854.3
Taiwan,2005,2475
Taiwan,2006,2734.8
Taiwan,2007,2596.7
Taiwan,2008,3154.7
Taiwan,2009,3382.1
Taiwan,2010,4837.6
Taiwan,2011,6584.9
Taiwan,2012,6242.5
Taiwan,2013,5862.4
Taiwan,2014,6425.1
Taiwan,2015,5043.5
Taiwan,2016,3655.8
Taiwan,2017,4229.2
Taiwan,2018,4703.1
China,2000,0
China,2001,0
China,2002,2902.9
China,2003,3802.5
China,2004,4604.7
China,2005,6662.4
China,2006,8343.6
China,2007,9675.5
China,2008,11636.5
China,2009,11499.3
China,2010,15692.6
China,2011,22941
China,2012,21659.5
China,2013,22601.5
China,2014,17605.9
China,2015,15046.4
China,2016,16790.8
China,2017,23083.1
China,2018,27132.2
Others,2000,13351
Others,2001,11862.5
Others,2002,0
Others,2003,0
Others,2004,5534.2
Others,2005,7173.2
Others,2006,8566.8
Others,2007,11625.6
Others,2008,15273.4
Others,2009,13498
Others,2010,17416.6
Others,2011,22902.8
Others,2012,22059.7
Others,2013,22630.6
Others,2014,24076.8
Others,2015,22128.1
Others,2016,19059.6
Others,2017,24225.8
Others,2018,24133.4
AFRICA,2000,1098.5
AFRICA,2001,1181.9
AFRICA,2002,0
AFRICA,2003,0
AFRICA,2004,1359.4
AFRICA,2005,1669
AFRICA,2006,1985.6
AFRICA,2007,2541.9
AFRICA,2008,3333.3
AFRICA,2009,2802.9
AFRICA,2010,3657
AFRICA,2011,5675.3
AFRICA,2012,5713.7
AFRICA,2013,5615.5
AFRICA,2014,6262.3
AFRICA,2015,4759.5
AFRICA,2016,4186.3
AFRICA,2017,4887.8
AFRICA,2018,4782.1
Australia,2000,1519.4
Australia,2001,1844.9
Australia,2002,1924.4
Australia,2003,1791.6
Australia,2004,1887.4
Australia,2005,2227.6
Australia,2006,2771.3
Australia,2007,3394.6
Australia,2008,4111
Australia,2009,3264.2
Australia,2010,4244.4
Australia,2011,5582.5
Australia,2012,4905.4
Australia,2013,4370.5
Australia,2014,4948.4
Australia,2015,3702.3
Australia,2016,3208.9
Australia,2017,2524.4
Australia,2018,2819.6
New Zealand,2004,187.2
New Zealand,2005,275.3
New Zealand,2006,320
New Zealand,2007,362.2
New Zealand,2008,542.3
New Zealand,2009,349.5
New Zealand,2010,396.2
New Zealand,2011,371.7
New Zealand,2012,441
New Zealand,2013,469.5
New Zealand,2014,481.4
New Zealand,2015,436.2
New Zealand,2016,366.6
New Zealand,2017,437.4
New Zealand,2018,490.7
Rest of Oceania,2000,174.6
Rest of Oceania,2001,241.1
Rest of Oceania,2002,246.3
Rest of Oceania,2003,258.1
Rest of Oceania,2004,70.1
Rest of Oceania,2005,85.6
Rest of Oceania,2006,96.4
Rest of Oceania,2007,73.6
Rest of Oceania,2008,167
Rest of Oceania,2009,243
Rest of Oceania,2010,249.8
Rest of Oceania,2011,348.9
Rest of Oceania,2012,336.4
Rest of Oceania,2013,367.5
Rest of Oceania,2014,308.6
Rest of Oceania,2015,295
Rest of Oceania,2016,338.1
Rest of Oceania,2017,302.6
Rest of Oceania,2018,269.6
United States,2000,8475.4
United States,2001,7748.7
United States,2002,7558.6
United States,2003,7373.7
United States,2004,8767.3
United States,2005,9868.5
United States,2006,11232.1
United States,2007,11614.2
United States,2008,13036.9
United States,2009,10850
United States,2010,14266.6
United States,2011,16459.1
United States,2012,14874.4
United States,2013,15691.7
United States,2014,16530.1
United States,2015,16240.8
United States,2016,16141.4
United States,2017,17794.5
United States,2018,18439.8
Canada,2000,403.9
Canada,2001,390.2
Canada,2002,378
Canada,2003,382.1
Canada,2004,436.5
Canada,2005,464.3
Canada,2006,551
Canada,2007,550.6
Canada,2008,645.4
Canada,2009,512.5
Canada,2010,731.9
Canada,2011,960.3
Canada,2012,792.4
Canada,2013,782.3
Canada,2014,755
Canada,2015,722.3
Canada,2016,732.4
Canada,2017,821.2
Canada,2018,913.9
Mexico,2000,0
Mexico,2001,0
Mexico,2002,264.2
Mexico,2003,238.1
Mexico,2004,279.4
Mexico,2005,277.1
Mexico,2006,318.1
Mexico,2007,361
Mexico,2008,426.1
Mexico,2009,384
Mexico,2010,762.7
Mexico,2011,658.4
Mexico,2012,649.9
Mexico,2013,687.3
Mexico,2014,850.9
Mexico,2015,824
Mexico,2016,815.1
Mexico,2017,986.6
Mexico,2018,905.3
Rest of America,2000,1074.6
Rest of America,2001,993.3
Rest of America,2002,0
Rest of America,2003,0
Rest of America,2004,851.6
Rest of America,2005,1053.3
Rest of America,2006,1405
Rest of America,2007,1623
Rest of America,2008,1972.3
Rest of America,2009,1717.2
Rest of America,2010,2740.3
Rest of America,2011,3295.2
Rest of America,2012,2975.2
Rest of America,2013,3018.5
Rest of America,2014,2899.6
Rest of America,2015,2450.2
Rest of America,2016,2399.1
Rest of America,2017,2576.6
Rest of America,2018,2693.4
United Kingdom,2000,1507.9
United Kingdom,2001,1383.1
United Kingdom,2002,1252.4
United Kingdom,2003,1135.8
United Kingdom,2004,1295.3
United Kingdom,2005,1291.5
United Kingdom,2006,1432.4
United Kingdom,2007,1454.2
United Kingdom,2008,1546.9
United Kingdom,2009,1459.3
United Kingdom,2010,1693.2
United Kingdom,2011,1719.7
United Kingdom,2012,1696.8
United Kingdom,2013,1634.8
United Kingdom,2014,1658.6
United Kingdom,2015,1527.1
United Kingdom,2016,1590.4
United Kingdom,2017,1406.1
United Kingdom,2018,1465.3
Netherlands,2000,1837.4
Netherlands,2001,1498.2
Netherlands,2002,1618.4
Netherlands,2003,1401.5
Netherlands,2004,1797.5
Netherlands,2005,2233.5
Netherlands,2006,2518.4
Netherlands,2007,2749.4
Netherlands,2008,3926.4
Netherlands,2009,2909.1
Netherlands,2010,3722.5
Netherlands,2011,5132.5
Netherlands,2012,4664.3
Netherlands,2013,4106
Netherlands,2014,3984.6
Netherlands,2015,3442.2
Netherlands,2016,3254.9
Netherlands,2017,4037.8
Netherlands,2018,3896.6
France,2000,718.3
France,2001,662.7
France,2002,648.9
France,2003,652.8
France,2004,659.8
France,2005,624
France,2006,724.4
France,2007,802.9
France,2008,938.5
France,2009,870.2
France,2010,1122.8
France,2011,1284.6
France,2012,1128.2
France,2013,1062.7
France,2014,1019.3
France,2015,973
France,2016,872.7
France,2017,975.9
France,2018,1006.8
Germany,2000,1443.1
Germany,2001,1297
Germany,2002,1269.9
Germany,2003,1416.8
Germany,2004,1654.6
Germany,2005,1781.6
Germany,2006,2025.7
Germany,2007,2316
Germany,2008,2465.2
Germany,2009,2326.7
Germany,2010,2984.7
Germany,2011,3304.7
Germany,2012,3075
Germany,2013,2883.4
Germany,2014,2821.6
Germany,2015,2664.2
Germany,2016,2638.7
Germany,2017,2668.2
Germany,2018,2708.2
Belgium,2000,840.6
Belgium,2001,772.1
Belgium,2002,782.8
Belgium,2003,902.9
Belgium,2004,915.6
Belgium,2005,997.3
Belgium,2006,1136.3
Belgium,2007,1332.2
Belgium,2008,1351
Belgium,2009,1048.3
Belgium,2010,1190.1
Belgium,2011,1374.7
Belgium,2012,1297.7
Belgium,2013,1259.3
Belgium,2014,1217.3
Belgium,2015,1113.3
Belgium,2016,1125.7
Belgium,2017,1241.3
Belgium,2018,1261.2
Denmark,2000,135.3
Denmark,2001,108.8
Denmark,2002,102.5
Denmark,2003,95.8
Denmark,2004,112.2
Denmark,2005,127.2
Denmark,2006,142.8
Denmark,2007,140.8
Denmark,2008,170.9
Denmark,2009,168.8
Denmark,2010,180.2
Denmark,2011,250.2
Denmark,2012,229.4
Denmark,2013,224.5
Denmark,2014,226.6
Denmark,2015,207
Denmark,2016,187.6
Denmark,2017,192.9
Denmark,2018,201.3
Sweden,2000,112.8
Sweden,2001,118.1
Sweden,2002,127.7
Sweden,2003,110.4
Sweden,2004,115.2
Sweden,2005,108.1
Sweden,2006,135.4
Sweden,2007,109.8
Sweden,2008,134.1
Sweden,2009,144.3
Sweden,2010,156.5
Sweden,2011,170.4
Sweden,2012,166.3
Sweden,2013,162.4
Sweden,2014,177.1
Sweden,2015,146.8
Sweden,2016,144.7
Sweden,2017,149.5
Sweden,2018,161.2
Finland,2000,139.9
Finland,2001,116.2
Finland,2002,145.1
Finland,2003,132.1
Finland,2004,148.3
Finland,2005,183.5
Finland,2006,176.6
Finland,2007,121.3
Finland,2008,108.4
Finland,2009,61.2
Finland,2010,122.7
Finland,2011,219
Finland,2012,197.8
Finland,2013,149.1
Finland,2014,111.4
Finland,2015,84.9
Finland,2016,83.9
Finland,2017,88.4
Finland,2018,85.1
Italy,2000,757.8
Italy,2001,621.8
Italy,2002,719.8
Italy,2003,843.9
Italy,2004,922.6
Italy,2005,1007.2
Italy,2006,1213
Italy,2007,1380
Italy,2008,1900.7
Italy,2009,1651.1
Italy,2010,2370
Italy,2011,3168.3
Italy,2012,2277
Italy,2013,2128.6
Italy,2014,2286.9
Italy,2015,1872.9
Italy,2016,1572.1
Italy,2017,1932.6
Italy,2018,1920.9
Spain,2000,932.2
Spain,2001,903.6
Spain,2002,996.4
Spain,2003,1022.4
Spain,2004,837.5
Spain,2005,1205.5
Spain,2006,1641.1
Spain,2007,1906.2
Spain,2008,1665.3
Spain,2009,1830.5
Spain,2010,2328.7
Spain,2011,2427.9
Spain,2012,2069.3
Spain,2013,1810.4
Spain,2014,1937.6
Spain,2015,1481.3
Spain,2016,1579.3
Spain,2017,2010.1
Spain,2018,2253.3
Greece,2000,98.6
Greece,2001,94
Greece,2002,88.5
Greece,2003,95.1
Greece,2004,92.5
Greece,2005,104.8
Greece,2006,125.8
Greece,2007,233.5
Greece,2008,214.3
Greece,2009,165.7
Greece,2010,155.4
Greece,2011,157.5
Greece,2012,139.9
Greece,2013,149.2
Greece,2014,157.4
Greece,2015,143.9
Greece,2016,142.2
Greece,2017,181.3
Greece,2018,230.9
Poland,2000,0
Poland,2001,0
Poland,2002,111.2
Poland,2003,96.2
Poland,2004,101.7
Poland,2005,115.4
Poland,2006,143.5
Poland,2007,190.9
Poland,2008,274.1
Poland,2009,259.7
Poland,2010,313.3
Poland,2011,379.5
Poland,2012,340
Poland,2013,365.4
Poland,2014,396
Poland,2015,358.9
Poland,2016,370
Poland,2017,384.2
Poland,2018,461.2
Portugal,2000,50.3
Portugal,2001,75.7
Portugal,2002,0
Portugal,2003,0
Portugal,2004,0
Portugal,2005,0
Portugal,2006,0
Portugal,2007,0
Portugal,2008,0
Portugal,2009,0
Portugal,2010,0
Portugal,2011,0
Portugal,2012,0
Portugal,2013,0
Portugal,2014,0
Portugal,2015,0
Portugal,2016,0
Portugal,2017,0
Portugal,2018,0
Austria,2000,26.9
Austria,2001,26.7
Austria,2002,0
Austria,2003,0
Austria,2004,0
Austria,2005,0
Austria,2006,0
Austria,2007,0
Austria,2008,0
Austria,2009,0
Austria,2010,0
Austria,2011,0
Austria,2012,0
Austria,2013,0
Austria,2014,0
Austria,2015,0
Austria,2016,0
Austria,2017,0
Austria,2018,0
Ireland,2000,68.1
Ireland,2001,67
Ireland,2002,0
Ireland,2003,0
Ireland,2004,0
Ireland,2005,0
Ireland,2006,0
Ireland,2007,0
Ireland,2008,0
Ireland,2009,0
Ireland,2010,0
Ireland,2011,0
Ireland,2012,0
Ireland,2013,0
Ireland,2014,0
Ireland,2015,0
Ireland,2016,0
Ireland,2017,0
Ireland,2018,0
Rest of European Union,2000,185.9
Rest of European Union,2001,181
Rest of European Union,2002,298.1
Rest of European Union,2003,324.7
Rest of European Union,2004,440.6
Rest of European Union,2005,547
Rest of European Union,2006,614.5
Rest of European Union,2007,607.3
Rest of European Union,2008,758.7
Rest of European Union,2009,673.2
Rest of European Union,2010,787.3
Rest of European Union,2011,919.9
Rest of European Union,2012,745.6
Rest of European Union,2013,827.9
Rest of European Union,2014,924.5
Rest of European Union,2015,827
Rest of European Union,2016,892.6
Rest of European Union,2017,1068.1
Rest of European Union,2018,1435.1
Rest of Europe,2000,318.5
Rest of Europe,2001,324.8
Rest of Europe,2002,6327.2
Rest of Europe,2003,6912.5
Rest of Europe,2004,482.1
Rest of Europe,2005,650.3
Rest of Europe,2006,832.1
Rest of Europe,2007,1142.4
Rest of Europe,2008,1426.7
Rest of Europe,2009,983.5
Rest of Europe,2010,1450.7
Rest of Europe,2011,1789.7
Rest of Europe,2012,1696.9
Rest of Europe,2013,1858.7
Rest of Europe,2014,1752.7
Rest of Europe,2015,2546
Rest of Europe,2016,3954.5
Rest of Europe,2017,2951.3
Rest of Europe,2018,2166
